cityCode,cityZh,cityEn,districtName,lat,lon,matchType,rows
a,臺北市,Taipei City,中山區,25.069775,121.538255,townExact,198
a,臺北市,Taipei City,中正區,25.032442,121.519922,townExact,85
a,臺北市,Taipei City,信義區,25.030735,121.571618,townExact,88
a,臺北市,Taipei City,內湖區,25.083809,121.592332,townExact,130
a,臺北市,Taipei City,北投區,25.147931,121.517507,townExact,139
a,臺北市,Taipei City,南港區,25.03607,121.609616,townExact,61
a,臺北市,Taipei City,士林區,25.125554,121.55095,townExact,115
a,臺北市,Taipei City,大同區,25.063916,121.513397,townExact,104
a,臺北市,Taipei City,大安區,25.026809,121.543454,townExact,159
a,臺北市,Taipei City,文山區,24.988638,121.573963,townExact,109
a,臺北市,Taipei City,松山區,25.059705,121.557712,townExact,95
a,臺北市,Taipei City,萬華區,25.029326,121.497376,townExact,116
b,臺中市,Taichung City,中區,24.141882,120.680581,townExact,41
b,臺中市,Taichung City,北區,24.158791,120.680861,townExact,135
b,臺中市,Taichung City,北屯區,24.184057,120.736219,townExact,292
b,臺中市,Taichung City,南區,24.121152,120.66446,townExact,95
b,臺中市,Taichung City,南屯區,24.141505,120.617995,townExact,180
b,臺中市,Taichung City,后里區,24.309744,120.714593,townExact,31
b,臺中市,Taichung City,和平區,24.276,121.140125,townExact,2
b,臺中市,Taichung City,外埔區,24.335624,120.665033,townExact,5
b,臺中市,Taichung City,大安區,24.365098,120.592029,townExact,3
b,臺中市,Taichung City,大甲區,24.37839,120.635772,townExact,25
b,臺中市,Taichung City,大肚區,24.144806,120.554282,townExact,11
b,臺中市,Taichung City,大里區,24.095827,120.692612,townExact,3
b,臺中市,Taichung City,大雅區,24.227028,120.64117,townExact,28
b,臺中市,Taichung City,太平區,24.114782,120.773498,townExact,191
b,臺中市,Taichung City,新社區,24.177801,120.83132,townExact,10
b,臺中市,Taichung City,東勢區,24.249639,120.840125,townExact,18
b,臺中市,Taichung City,東區,24.13731,120.697142,townExact,53
b,臺中市,Taichung City,梧棲區,24.273161,120.622916,townExact,96
b,臺中市,Taichung City,沙鹿區,24.234393,120.583826,townExact,147
b,臺中市,Taichung City,清水區,24.294053,120.576715,townExact,42
b,臺中市,Taichung City,潭子區,24.211944,120.711117,townExact,42
b,臺中市,Taichung City,烏日區,24.084039,120.629271,townExact,43
b,臺中市,Taichung City,石岡區,24.265045,120.790368,townExact,7
b,臺中市,Taichung City,神岡區,24.265765,120.673424,townExact,19
b,臺中市,Taichung City,西區,24.143869,120.664701,townExact,79
b,臺中市,Taichung City,西屯區,24.183026,120.626613,townExact,300
b,臺中市,Taichung City,豐原區,24.25006,120.737533,townExact,70
b,臺中市,Taichung City,霧峰區,24.043443,120.720136,townExact,61
b,臺中市,Taichung City,龍井區,24.201151,120.527628,townExact,69
c,基隆市,Keelung City,七堵區,25.10982,121.68379,townExact,29
c,基隆市,Keelung City,中山區,25.150653,121.730268,townExact,13
c,基隆市,Keelung City,中正區,25.142623,121.778352,townExact,37
c,基隆市,Keelung City,仁愛區,25.119993,121.743464,townExact,14
c,基隆市,Keelung City,信義區,25.12591,121.772652,townExact,27
c,基隆市,Keelung City,安樂區,25.141765,121.707694,townExact,40
c,基隆市,Keelung City,暖暖區,25.081067,121.744732,townExact,10
d,臺南市,Tainan City,七股區,23.122783,120.099142,townExact,7
d,臺南市,Tainan City,下營區,23.231108,120.264741,townExact,7
d,臺南市,Tainan City,中西區,22.995289,120.193619,townExact,92
d,臺南市,Tainan City,仁德區,22.941419,120.241863,townExact,81
d,臺南市,Tainan City,佳里區,23.167037,120.178487,townExact,29
d,臺南市,Tainan City,六甲區,23.227377,120.379873,townExact,4
d,臺南市,Tainan City,北區,23.010148,120.205875,townExact,76
d,臺南市,Tainan City,北門區,23.27786,120.126211,townExact,2
d,臺南市,Tainan City,南區,22.955945,120.189972,townExact,40
d,臺南市,Tainan City,善化區,23.140457,120.298965,townExact,42
d,臺南市,Tainan City,大內區,23.144968,120.398933,townExact,17
d,臺南市,Tainan City,學甲區,23.252409,120.184257,townExact,19
d,臺南市,Tainan City,安南區,23.048795,120.152609,townExact,127
d,臺南市,Tainan City,安定區,23.099518,120.229773,townExact,20
d,臺南市,Tainan City,安平區,22.989604,120.164388,townExact,59
d,臺南市,Tainan City,官田區,23.191087,120.347983,townExact,6
d,臺南市,Tainan City,將軍區,23.20846,120.127653,townExact,7
d,臺南市,Tainan City,山上區,23.096905,120.371055,townExact,1
d,臺南市,Tainan City,左鎮區,23.026153,120.412395,townExact,6
d,臺南市,Tainan City,後壁區,23.361797,120.348526,townExact,4
d,臺南市,Tainan City,新化區,23.034042,120.335798,townExact,14
d,臺南市,Tainan City,新市區,23.083334,120.292791,townExact,38
d,臺南市,Tainan City,新營區,23.301468,120.294831,townExact,37
d,臺南市,Tainan City,東區,22.981906,120.228202,townExact,130
d,臺南市,Tainan City,東山區,23.278334,120.444286,townExact,6
d,臺南市,Tainan City,柳營區,23.269001,120.354497,townExact,12
d,臺南市,Tainan City,楠西區,23.178966,120.517076,townExact,3
d,臺南市,Tainan City,歸仁區,22.946812,120.293064,townExact,58
d,臺南市,Tainan City,永康區,23.027362,120.254298,townExact,234
d,臺南市,Tainan City,玉井區,23.114946,120.460981,townExact,6
d,臺南市,Tainan City,白河區,23.351418,120.457809,townExact,7
d,臺南市,Tainan City,西港區,23.125008,120.200194,townExact,17
d,臺南市,Tainan City,關廟區,22.955859,120.334271,townExact,8
d,臺南市,Tainan City,鹽水區,23.298418,120.248605,townExact,12
d,臺南市,Tainan City,麻豆區,23.18263,120.241126,townExact,15
d,臺南市,Tainan City,龍崎區,22.954918,120.38693,townExact,1
e,高雄市,Kaohsiung City,三民區,22.649949,120.317869,townExact,310
e,高雄市,Kaohsiung City,仁武區,22.701337,120.360484,townExact,113
e,高雄市,Kaohsiung City,內門區,22.957415,120.47188,townExact,2
e,高雄市,Kaohsiung City,六龜區,23.013022,120.660847,townExact,1
e,高雄市,Kaohsiung City,前金區,22.627122,120.294393,townExact,30
e,高雄市,Kaohsiung City,前鎮區,22.592937,120.314557,townExact,107
e,高雄市,Kaohsiung City,大寮區,22.592974,120.41113,townExact,66
e,高雄市,Kaohsiung City,大樹區,22.711183,120.425495,townExact,14
e,高雄市,Kaohsiung City,大社區,22.740065,120.370923,townExact,23
e,高雄市,Kaohsiung City,小港區,22.551503,120.359174,townExact,89
e,高雄市,Kaohsiung City,岡山區,22.80498,120.297833,townExact,29
e,高雄市,Kaohsiung City,左營區,22.684105,120.295249,townExact,133
e,高雄市,Kaohsiung City,彌陀區,22.780134,120.238594,townExact,8
e,高雄市,Kaohsiung City,新興區,22.63001,120.306687,townExact,75
e,高雄市,Kaohsiung City,旗山區,22.866338,120.475747,townExact,13
e,高雄市,Kaohsiung City,旗津區,22.585751,120.289165,townExact,4
e,高雄市,Kaohsiung City,杉林區,22.996935,120.563055,townExact,2
e,高雄市,Kaohsiung City,林園區,22.50827,120.399063,townExact,19
e,高雄市,Kaohsiung City,梓官區,22.748091,120.25937,townExact,9
e,高雄市,Kaohsiung City,楠梓區,22.721251,120.300862,townExact,216
e,高雄市,Kaohsiung City,橋頭區,22.752703,120.300796,townExact,104
e,高雄市,Kaohsiung City,永安區,22.821635,120.226072,townExact,3
e,高雄市,Kaohsiung City,湖內區,22.893359,120.225894,townExact,27
e,高雄市,Kaohsiung City,燕巢區,22.787769,120.370816,townExact,13
e,高雄市,Kaohsiung City,田寮區,22.863979,120.396128,townExact,1
e,高雄市,Kaohsiung City,甲仙區,23.116063,120.622589,townExact,2
e,高雄市,Kaohsiung City,美濃區,22.89965,120.563202,townExact,4
e,高雄市,Kaohsiung City,苓雅區,22.623744,120.320942,townExact,124
e,高雄市,Kaohsiung City,茄萣區,22.881196,120.197957,townExact,5
e,高雄市,Kaohsiung City,路竹區,22.857318,120.266019,townExact,7
e,高雄市,Kaohsiung City,阿蓮區,22.870353,120.321599,townExact,12
e,高雄市,Kaohsiung City,鳥松區,22.662759,120.372917,townExact,23
e,高雄市,Kaohsiung City,鳳山區,22.613893,120.355407,townExact,164
e,高雄市,Kaohsiung City,鹽埕區,22.624353,120.28414,townExact,15
e,高雄市,Kaohsiung City,鼓山區,22.650311,120.274116,townExact,102
f,新北市,New Taipei City,三峽區,24.882206,121.416289,townExact,78
f,新北市,New Taipei City,三芝區,25.23192,121.514996,townExact,227
f,新北市,New Taipei City,三重區,25.063094,121.487254,townExact,313
f,新北市,New Taipei City,中和區,24.990943,121.494142,townExact,259
f,新北市,New Taipei City,五股區,25.096245,121.433219,townExact,97
f,新北市,New Taipei City,八里區,25.138149,121.413173,townExact,48
f,新北市,New Taipei City,土城區,24.964376,121.445721,townExact,128
f,新北市,New Taipei City,坪林區,24.911065,121.724224,townExact,2
f,新北市,New Taipei City,新店區,24.930481,121.531635,townExact,162
f,新北市,New Taipei City,新莊區,25.035899,121.436714,townExact,234
f,新北市,New Taipei City,板橋區,25.011699,121.457684,townExact,287
f,新北市,New Taipei City,林口區,25.100162,121.352714,townExact,145
f,新北市,New Taipei City,樹林區,24.979861,121.40107,townExact,62
f,新北市,New Taipei City,永和區,25.008202,121.51674,townExact,118
f,新北市,New Taipei City,汐止區,25.073394,121.654628,townExact,145
f,新北市,New Taipei City,泰山區,25.055583,121.416269,townExact,120
f,新北市,New Taipei City,淡水區,25.189254,121.463792,townExact,292
f,新北市,New Taipei City,深坑區,24.997715,121.62008,townExact,7
f,新北市,New Taipei City,瑞芳區,25.098227,121.823207,townExact,12
f,新北市,New Taipei City,石門區,25.265265,121.56929,townExact,3
f,新北市,New Taipei City,萬里區,25.175787,121.6438,townExact,10
f,新北市,New Taipei City,蘆洲區,25.089372,121.471235,townExact,79
f,新北市,New Taipei City,貢寮區,25.025028,121.918083,townExact,4
f,新北市,New Taipei City,金山區,25.217068,121.604953,townExact,6
f,新北市,New Taipei City,鶯歌區,24.956741,121.346562,townExact,61
g,宜蘭縣,Yilan County,三星鄉,24.667833,121.66434,townExact,12
g,宜蘭縣,Yilan County,五結鄉,24.689087,121.805956,townExact,30
g,宜蘭縣,Yilan County,冬山鄉,24.642141,121.760377,townExact,53
g,宜蘭縣,Yilan County,員山鄉,24.742082,121.661264,townExact,27
g,宜蘭縣,Yilan County,壯圍鄉,24.751997,121.801678,townExact,7
g,宜蘭縣,Yilan County,大同鄉,24.545548,121.51518,townExact,2
g,宜蘭縣,Yilan County,宜蘭市,24.750337,121.756599,townExact,109
g,宜蘭縣,Yilan County,礁溪鄉,24.81157,121.734666,townExact,48
g,宜蘭縣,Yilan County,羅東鎮,24.678865,121.770239,townExact,14
g,宜蘭縣,Yilan County,蘇澳鎮,24.555213,121.835159,townExact,36
g,宜蘭縣,Yilan County,頭城鎮,24.902328,121.84263,townExact,15
h,桃園市,Taoyuan City,中壢區,24.979949,121.214627,townCore,494
h,桃園市,Taoyuan City,八德區,24.949697,121.291294,townCore,232
h,桃園市,Taoyuan City,大園區,25.063892,121.211777,townCore,107
h,桃園市,Taoyuan City,大溪區,24.868014,121.296345,townCore,60
h,桃園市,Taoyuan City,平鎮區,24.921232,121.214025,townCore,152
h,桃園市,Taoyuan City,復興區,24.729571,121.375445,townCore,3
h,桃園市,Taoyuan City,新屋區,24.972884,121.067777,townCore,36
h,桃園市,Taoyuan City,桃園區,25.000548,121.299649,townCore,599
h,桃園市,Taoyuan City,楊梅區,24.918273,121.129169,townCore,192
h,桃園市,Taoyuan City,蘆竹區,25.06061,121.283022,townCore,296
h,桃園市,Taoyuan City,觀音區,25.026814,121.115518,townCore,186
h,桃園市,Taoyuan City,龍潭區,24.850715,121.211786,townCore,116
h,桃園市,Taoyuan City,龜山區,25.024245,121.35692,townCore,279
i,嘉義市,Chiayi City,嘉義市,23.480536,120.448006,cityFallback,140
j,新竹縣,Hsinchu County,五峰鄉,24.578153,121.138968,townExact,3
j,新竹縣,Hsinchu County,北埔鄉,24.672178,121.064272,townExact,7
j,新竹縣,Hsinchu County,寶山鄉,24.737068,120.999152,townExact,22
j,新竹縣,Hsinchu County,尖石鄉,24.595001,121.281951,townExact,1
j,新竹縣,Hsinchu County,峨眉鄉,24.67821,121.011081,townExact,1
j,新竹縣,Hsinchu County,新埔鎮,24.841442,121.093976,townExact,11
j,新竹縣,Hsinchu County,新豐鄉,24.907482,120.994727,townExact,29
j,新竹縣,Hsinchu County,橫山鄉,24.707912,121.146977,townExact,4
j,新竹縣,Hsinchu County,湖口鄉,24.88576,121.051699,townExact,45
j,新竹縣,Hsinchu County,竹北市,24.838539,120.994098,townExact,98
j,新竹縣,Hsinchu County,竹東鎮,24.730865,121.075359,townExact,316
j,新竹縣,Hsinchu County,芎林鄉,24.765808,121.104645,townExact,2
j,新竹縣,Hsinchu County,關西鎮,24.785248,121.186601,townExact,12
k,苗栗縣,Miaoli County,三灣鄉,24.636091,120.952564,townExact,7
k,苗栗縣,Miaoli County,三義鄉,24.380906,120.770188,townExact,6
k,苗栗縣,Miaoli County,公館鄉,24.502601,120.850586,townExact,11
k,苗栗縣,Miaoli County,後龍鎮,24.617226,120.778941,townExact,20
k,苗栗縣,Miaoli County,竹南鎮,24.699246,120.875997,townExact,53
k,苗栗縣,Miaoli County,苑裡鎮,24.411347,120.687836,townExact,11
k,苗栗縣,Miaoli County,苗栗市,24.563928,120.811222,townExact,49
k,苗栗縣,Miaoli County,西湖鄉,24.541637,120.761409,townExact,1
k,苗栗縣,Miaoli County,通霄鎮,24.486094,120.713758,townExact,10
k,苗栗縣,Miaoli County,造橋鄉,24.624933,120.86948,townExact,12
k,苗栗縣,Miaoli County,銅鑼鄉,24.456017,120.799199,townExact,9
k,苗栗縣,Miaoli County,頭份市,24.676399,120.918944,townCore,62
k,苗栗縣,Miaoli County,頭屋鄉,24.573575,120.882655,townExact,4
m,南投縣,Nantou County,中寮鄉,23.9058,120.785735,townExact,4
m,南投縣,Nantou County,仁愛鄉,24.028658,121.144464,townExact,4
m,南投縣,Nantou County,南投市,23.921879,120.67873,townExact,31
m,南投縣,Nantou County,名間鄉,23.851123,120.677135,townExact,7
m,南投縣,Nantou County,國姓鄉,24.031194,120.867478,townExact,1
m,南投縣,Nantou County,埔里鎮,23.978923,120.962815,townExact,27
m,南投縣,Nantou County,水里鄉,23.795892,120.862113,townExact,6
m,南投縣,Nantou County,竹山鎮,23.698164,120.710111,townExact,27
m,南投縣,Nantou County,草屯鎮,23.983376,120.732106,townExact,54
m,南投縣,Nantou County,集集鎮,23.83709,120.785288,townExact,1
m,南投縣,Nantou County,魚池鄉,23.87607,120.925748,townExact,4
m,南投縣,Nantou County,鹿谷鄉,23.737873,120.781529,townExact,5
n,彰化縣,Changhua County,二林鎮,23.916308,120.404193,townExact,19
n,彰化縣,Changhua County,二水鄉,23.809319,120.628602,townExact,1
n,彰化縣,Changhua County,伸港鄉,24.163844,120.486532,townExact,10
n,彰化縣,Changhua County,北斗鎮,23.867355,120.534111,townExact,4
n,彰化縣,Changhua County,和美鎮,24.114014,120.511184,townExact,14
n,彰化縣,Changhua County,員林市,23.956633,120.593025,townCore,46
n,彰化縣,Changhua County,埔心鄉,23.952779,120.534242,townExact,12
n,彰化縣,Changhua County,埔鹽鄉,23.992119,120.459512,townExact,15
n,彰化縣,Changhua County,埤頭鄉,23.882527,120.467574,townExact,6
n,彰化縣,Changhua County,大城鄉,23.85939,120.295187,townExact,4
n,彰化縣,Changhua County,大村鄉,23.992204,120.558651,townExact,9
n,彰化縣,Changhua County,彰化市,24.075473,120.569376,townExact,73
n,彰化縣,Changhua County,永靖鄉,23.921481,120.541531,townExact,28
n,彰化縣,Changhua County,溪州鄉,23.827278,120.522188,townExact,44
n,彰化縣,Changhua County,溪湖鎮,23.951839,120.483162,townExact,39
n,彰化縣,Changhua County,田中鎮,23.857116,120.590349,townExact,11
n,彰化縣,Changhua County,田尾鄉,23.900617,120.522333,townExact,3
n,彰化縣,Changhua County,社頭鄉,23.905476,120.60216,townExact,6
n,彰化縣,Changhua County,福興鄉,24.03299,120.422831,townExact,11
n,彰化縣,Changhua County,秀水鄉,24.032662,120.504102,townExact,11
n,彰化縣,Changhua County,竹塘鄉,23.850669,120.413668,townExact,4
n,彰化縣,Changhua County,線西鄉,24.132199,120.453739,townExact,2
n,彰化縣,Changhua County,芬園鄉,24.0064,120.62947,townExact,9
n,彰化縣,Changhua County,花壇鄉,24.030197,120.559749,townExact,13
n,彰化縣,Changhua County,芳苑鄉,23.957853,120.340765,townExact,11
n,彰化縣,Changhua County,鹿港鎮,24.081375,120.428357,townExact,26
o,新竹市,Hsinchu City,新竹市,24.786994,120.946309,cityFallback,197
p,雲林縣,Yunlin County,二崙鄉,23.792638,120.3965,townExact,3
p,雲林縣,Yunlin County,元長鄉,23.642568,120.327702,townExact,12
p,雲林縣,Yunlin County,北港鎮,23.592478,120.294085,townExact,13
p,雲林縣,Yunlin County,口湖鄉,23.553836,120.141385,townExact,11
p,雲林縣,Yunlin County,古坑鄉,23.625532,120.611613,townExact,12
p,雲林縣,Yunlin County,台西鄉,23.716228,120.205635,townExact,1
p,雲林縣,Yunlin County,四湖鄉,23.642349,120.205933,townExact,4
p,雲林縣,Yunlin County,土庫鎮,23.691277,120.364733,townExact,7
p,雲林縣,Yunlin County,大埤鄉,23.645683,120.425496,townExact,4
p,雲林縣,Yunlin County,斗六市,23.706495,120.560131,townExact,93
p,雲林縣,Yunlin County,斗南鎮,23.67104,120.482377,townExact,27
p,雲林縣,Yunlin County,東勢鄉,23.695837,120.256503,townExact,12
p,雲林縣,Yunlin County,林內鄉,23.7558,120.615402,townExact,1
p,雲林縣,Yunlin County,水林鄉,23.561567,120.23516,townExact,10
p,雲林縣,Yunlin County,莿桐鄉,23.769708,120.528978,townExact,6
p,雲林縣,Yunlin County,虎尾鎮,23.716792,120.429092,townExact,18
p,雲林縣,Yunlin County,褒忠鄉,23.716181,120.311434,townExact,2
p,雲林縣,Yunlin County,西螺鎮,23.77949,120.458034,townExact,32
q,嘉義縣,Chiayi County,中埔鄉,23.40417,120.536559,townExact,25
q,嘉義縣,Chiayi County,六腳鄉,23.510268,120.271484,townExact,6
q,嘉義縣,Chiayi County,大林鎮,23.598996,120.480781,townExact,7
q,嘉義縣,Chiayi County,太保市,23.473149,120.344029,townExact,23
q,嘉義縣,Chiayi County,布袋鎮,23.375122,120.17729,townExact,9
q,嘉義縣,Chiayi County,新港鄉,23.545941,120.348254,townExact,10
q,嘉義縣,Chiayi County,朴子市,23.446143,120.253844,townExact,25
q,嘉義縣,Chiayi County,東石鄉,23.468602,120.173818,townExact,10
q,嘉義縣,Chiayi County,梅山鄉,23.555453,120.63878,townExact,5
q,嘉義縣,Chiayi County,民雄鄉,23.542657,120.444302,townExact,36
q,嘉義縣,Chiayi County,水上鄉,23.429175,120.414915,townExact,36
q,嘉義縣,Chiayi County,番路鄉,23.427759,120.607515,townExact,7
q,嘉義縣,Chiayi County,竹崎鄉,23.503851,120.596567,townExact,5
q,嘉義縣,Chiayi County,義竹鄉,23.345851,120.223941,townExact,8
q,嘉義縣,Chiayi County,阿里山鄉,23.440883,120.759621,townExact,1
q,嘉義縣,Chiayi County,鹿草鄉,23.40836,120.304833,townExact,5
t,屏東縣,Pingtung County,九如鄉,22.731776,120.484493,townExact,12
t,屏東縣,Pingtung County,佳冬鄉,22.429912,120.547617,townExact,7
t,屏東縣,Pingtung County,內埔鄉,22.651259,120.588816,townExact,53
t,屏東縣,Pingtung County,南州鄉,22.479902,120.518055,townExact,1
t,屏東縣,Pingtung County,屏東市,22.664833,120.479994,townExact,71
t,屏東縣,Pingtung County,崁頂鄉,22.515371,120.500657,townExact,2
t,屏東縣,Pingtung County,恆春鎮,21.98544,120.763255,townExact,6
t,屏東縣,Pingtung County,新園鄉,22.517243,120.450166,townExact,7
t,屏東縣,Pingtung County,新埤鄉,22.486856,120.584622,townExact,4
t,屏東縣,Pingtung County,東港鎮,22.462752,120.475142,townExact,19
t,屏東縣,Pingtung County,枋寮鄉,22.403445,120.597592,townExact,7
t,屏東縣,Pingtung County,枋山鄉,22.271001,120.656756,townExact,1
t,屏東縣,Pingtung County,泰武鄉,22.604192,120.69181,townExact,1
t,屏東縣,Pingtung County,滿州鄉,22.0494,120.843572,townExact,2
t,屏東縣,Pingtung County,潮州鎮,22.536519,120.556805,townExact,31
t,屏東縣,Pingtung County,獅子鄉,22.260891,120.73572,townExact,2
t,屏東縣,Pingtung County,琉球鄉,22.34016,120.37098,townExact,9
t,屏東縣,Pingtung County,竹田鄉,22.589682,120.527871,townExact,4
t,屏東縣,Pingtung County,萬丹鄉,22.588191,120.476964,townExact,20
t,屏東縣,Pingtung County,萬巒鄉,22.582446,120.601829,townExact,7
t,屏東縣,Pingtung County,車城鄉,22.079222,120.743271,townExact,2
t,屏東縣,Pingtung County,長治鄉,22.694648,120.555986,townExact,14
t,屏東縣,Pingtung County,高樹鄉,22.810006,120.601767,townExact,5
t,屏東縣,Pingtung County,鹽埔鄉,22.742631,120.569394,townExact,6
t,屏東縣,Pingtung County,麟洛鄉,22.648862,120.529964,townExact,7
u,花蓮縣,Hualien County,光復鄉,23.646237,121.435029,townExact,2
u,花蓮縣,Hualien County,吉安鄉,23.955545,121.564684,townExact,26
u,花蓮縣,Hualien County,壽豐鄉,23.844754,121.534172,townExact,6
u,花蓮縣,Hualien County,富里鄉,23.196803,121.298056,townExact,3
u,花蓮縣,Hualien County,新城鄉,24.05586,121.613834,townExact,5
u,花蓮縣,Hualien County,玉里鎮,23.371547,121.360718,townExact,9
u,花蓮縣,Hualien County,瑞穗鄉,23.515399,121.408627,townExact,3
u,花蓮縣,Hualien County,秀林鄉,24.123844,121.480725,townExact,4
u,花蓮縣,Hualien County,花蓮市,23.996962,121.607307,townExact,88
u,花蓮縣,Hualien County,萬榮鄉,23.714954,121.317007,townExact,1
v,臺東縣,Taitung County,台東市,22.751579,121.109862,townExact,37
v,臺東縣,Taitung County,大武鄉,22.382976,120.898088,townExact,2
v,臺東縣,Taitung County,延平鄉,22.903497,120.983466,townExact,1
v,臺東縣,Taitung County,成功鎮,23.126774,121.353597,townExact,6
v,臺東縣,Taitung County,東河鄉,22.980269,121.251775,townExact,5
v,臺東縣,Taitung County,池上鄉,23.092565,121.218463,townExact,2
v,臺東縣,Taitung County,綠島鄉,22.66026,121.490194,townExact,2
v,臺東縣,Taitung County,長濱鄉,23.334585,121.425988,townExact,2
v,臺東縣,Taitung County,關山鎮,23.037764,121.176535,townExact,1
v,臺東縣,Taitung County,鹿野鄉,22.951892,121.157089,townExact,3
w,金門縣,Kinmen County,烈嶼鄉,24.430791,118.241123,townExact,1
w,金門縣,Kinmen County,金城鎮,24.411835,118.315205,townExact,3
w,金門縣,Kinmen County,金寧鄉,24.45336,118.33059,townExact,20
w,金門縣,Kinmen County,金沙鎮,24.485217,118.423924,townExact,4
w,金門縣,Kinmen County,金湖鎮,24.442637,118.417556,townExact,2
x,澎湖縣,Penghu County,湖西鄉,23.573638,119.644616,townExact,5
x,澎湖縣,Penghu County,白沙鄉,23.6705,119.593202,townExact,2
x,澎湖縣,Penghu County,西嶼鄉,23.599749,119.507832,townExact,2
x,澎湖縣,Penghu County,馬公市,23.540331,119.584998,townExact,24
